Utterance,Speaker,Dialogue_ID,Start_Time,End_Time,Wav_Path,Video_Path,Emotion,Utterance_ID
"Have you tried, uh, Craig's List?",Ses01F_impro04_M000,3,2.7418,6.6575,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M000.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,0
"Uh, what?  Craig's List?  Oh the internet thing?",Ses01F_impro04_F000,3,7.2455,11.64,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F000.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,1
Yeah.,Ses01F_impro04_M001,3,10.46,12.13,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M001.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,2
I don't know.  Isn't that-- that's all like escort services and things like that.,Ses01F_impro04_F001,3,11.7448,16.15,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F001.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,3
No.  There's regular jobs on there.,Ses01F_impro04_M002,3,15.64,18.9,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M002.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,4
"I don't know.  I mean I've been looking for so long that I just figured that--  I mean, I think things like Monster are a lot more reliable than just some random free board.",Ses01F_impro04_F002,3,18.6,30.8976,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F002.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,5
Uh huh.,Ses01F_impro04_M003,3,26.91,28.71,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M003.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,6
I'm just saying I have a friend that got a good job on it so I was just recommending it.,Ses01F_impro04_M004,3,30.88,35.5225,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M004.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,7
He's like a manager for a theatre.,Ses01F_impro04_M005,3,37.19,40.53,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,8
He's like a house manager. Yeah.  It's a good job.,Ses01F_impro04_M006,3,40.54,43.576,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,9
He just...,Ses01F_impro04_F005,3,43.35,45.7596,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,10
you know what?  I heard about that job.  I applied for that.,Ses01F_impro04_F006,3,46.2735,49.83,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,11
You did?,Ses01F_impro04_M007,3,49.39,50.58,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,12
Yeah.  I saw a posting at the theatre.,Ses01F_impro04_F007,3,50.11,54.31,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,13
Yeah.,Ses01F_impro04_M008,3,55.21,56.33,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,14
You've been looking for a job for a long time; that was a long time ago.  Right?,Ses01F_impro04_M009,3,56.35,59.0245,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M009.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,15
Yeah.,Ses01F_impro04_F009,3,58.71,60.0937,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F009.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,16
Hmm.,Ses01F_impro04_M010,3,59.8,61.55,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M010.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,17
I don't know.  He had a really good resume I guess and--,Ses01F_impro04_M011,3,65.97,69.77,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,18
Yeah.  Do you have a resume?,Ses01F_impro04_M012,3,70.38,72.7264,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M012.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,19
It's kind of helpful when getting a job.,Ses01F_impro04_M013,3,73.7473,77.15,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M013.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,20
I just- I mean I call people up and I tell them what I'm good at.,Ses01F_impro04_F013,3,76.49,80.7269,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F013.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,21
Well maybe we should sit down some time and you can just tell me all the stuff that you have done and I'll write it out.,Ses01F_impro04_M014,3,80.1435,87.81,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M014.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,22
Yeah.,Ses01F_impro04_F014,3,85.49,86.98,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F014.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,23
"No.  You can- or you can just bring it in person.  But they need, generally, something to see, you know, what kind of what that you've done, what kind of--",Ses01F_impro04_M015,3,92.37,99.27,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M015.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,24
I'm there in front of them.  I'm telling them what I'm good at.,Ses01F_impro04_F016,3,97.41,101.0475,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F016.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,25
"Yeah.  But the piece of paper helps, too.",Ses01F_impro04_M016,3,100.485,103.47,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M016.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,26
Why?  It's a piece of paper.,Ses01F_impro04_F017,3,102.78,105.415,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F017.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,27
"No.  But it has an outline, you know.",Ses01F_impro04_M017,3,104.97,107.78,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M017.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,28
"I just don't want this paper trail, you know.  I just don't want things following me around, like-.",Ses01F_impro04_F018,3,106.17,111.86,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F018.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,29
"I know.  Okay.  Well, um. Maybe--",Ses01F_impro04_M018,3,111.66,117.725,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M018.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,30
"It's just-- You know, I've had this problem before.  You're not the first person to tell me that I need a resume but...",Ses01F_impro04_F019,3,114.92,122.31,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F019.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,31
Yeah.,Ses01F_impro04_M019,3,118.46,119.77,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M019.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,32
"Okay, yeah.  I would imagine.",Ses01F_impro04_M020,3,121.5,123.42,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M020.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,33
"Well, sometimes you have to do things that you don't necessarily like to do to have a job. But the job affords you money, you won't have to be taking the bus right now.",Ses01F_impro04_M021,3,129.43,139.16,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M021.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,34
"That's baloney, that's baloney.",Ses01F_impro04_F021,3,133.74,137.44,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F021.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,35
Please.,Ses01F_impro04_F022,3,138.13,139.89,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F022.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,36
maybe get a car.,Ses01F_impro04_M022,3,139.5219,141.8225,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M022.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,37
"I just, you know, think you should try a little harder maybe.",Ses01F_impro04_M023,3,144.9125,149.51,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M023.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,38
you think that you're better than me because I don't have a car?,Ses01F_impro04_F023,3,148.55,152.85,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F023.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,39
I didn't say that.,Ses01F_impro04_M024,3,151.84,154.03,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M024.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,40
"You know, you're riding the bus, too.",Ses01F_impro04_F024,3,153.18,155.2925,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F024.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,41
"I am riding the bus, but by choice.",Ses01F_impro04_M025,3,154.6,157.8,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M025.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,42
Why?  What choice?,Ses01F_impro04_F025,3,157.1625,159.7,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F025.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,43
"To save the environment, carpool.",Ses01F_impro04_M026,3,158.95,161.35,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M026.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,44
You're saving the environment. mmhmm,Ses01F_impro04_F026,3,161.0787,163.78,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F026.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,45
Yes.  One less car at a time.,Ses01F_impro04_M027,3,162.12,164.7825,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M027.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,46
Interesting.  That's fantastic.,Ses01F_impro04_F027,3,164.3925,167.565,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F027.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,47
Mmhmm.,Ses01F_impro04_M028,3,165.47,166.71,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M028.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,48
"You know, you don't have to take out your frustration on me, you know, just because...",Ses01F_impro04_M029,3,167.05,171.43,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M029.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,49
I'm not frustrated.,Ses01F_impro04_F028,3,170.83,172.84,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F028.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,ang,50
...you can't get a job and refuse to have a resume.,Ses01F_impro04_M030,3,171.75,175.26,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M030.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,51
Who do you think you are?,Ses01F_impro04_F029,3,175.27,178.43,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F029.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,ang,52
I don't think I'm anyone.,Ses01F_impro04_M031,3,178.0033,180.865,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M031.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,53
You are so high and mighty.  I just--,Ses01F_impro04_F030,3,180.3025,183.4875,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F030.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,ang,54
I- I-I didn't-- okay.,Ses01F_impro04_M032,3,182.82,185.54,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M032.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,neu,55
Oh.  I'm saving the environment. I'm riding this car because I- I want to.,Ses01F_impro04_F031,3,184.47,188.87,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F031.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,ang,56
What? Oh.  So now you're...,Ses01F_impro04_M034,3,188.01,190.71,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M034.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,57
"The bus, I'm riding the bus because I want to.",Ses01F_impro04_F032,3,189.12,192.02,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F032.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,ang,58
you know what?  You don't have to take your anger and your hurt out on me.,Ses01F_impro04_M035,3,191.28,195.13,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_M035.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,fru,59
I can not-- you are not here by choice.  Nobody would ride this bus by choice.,Ses01F_impro04_F033,3,193.5875,199.4325,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro04/Ses01F_impro04_F033.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro04.avi,ang,60
Hi.,Ses01F_impro05_F000,4,4.24,5.23,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F000.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,0
Hi.  Thanks for waiting.,Ses01F_impro05_M000,4,3.61,5.19,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M000.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,1
Yeah. This is the fourth line that I have been in.,Ses01F_impro05_F001,4,5.26,7.16,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F001.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,2
Can I help you?,Ses01F_impro05_M001,4,5.21,6.44,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M001.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,hap,3
Uh huh.,Ses01F_impro05_M002,4,6.6,7.71,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M002.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,hap,4
I need my bag.,Ses01F_impro05_F002,4,7.35,8.85,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F002.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,5
Okay.,Ses01F_impro05_M003,4,8.32,9.8,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M003.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,6
"I flew in over three hours ago, I've been in four different lines.",Ses01F_impro05_F003,4,9.2,13.02,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F003.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,7
Okay.,Ses01F_impro05_M004,4,12.26,13.78,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M004.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,8
I waited the entire baggage- I waited for the whole baggage carousel four times.  They told me to go to the next one.  I waited through that for three planes and now I'm here.,Ses01F_impro05_F004,4,13.04,22.74,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F004.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,9
Okay.  Great.  I'm really sorry that you had to do that.  What's your last name?  Let's start there.,Ses01F_impro05_M005,4,21.84,25.9,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,10
Nash.,Ses01F_impro05_F005,4,25.35,26.76,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F005.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,11
Okay.,Ses01F_impro05_M006,4,25.99,27.7272,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M006.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,12
all right- okay.  And you lost your bag? Is that- that the issue?,Ses01F_impro05_M007,4,28.29,34.1425,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,13
Yes.,Ses01F_impro05_F007,4,32.19,33.5,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F007.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,fru,14
Flight seven fourteen.,Ses01F_impro05_F008,4,33.78,35.9,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,ang,15
Uh-huh.,Ses01F_impro05_M008,4,34.7,36.52,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M008.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,16
"Am I going to be getting, like, free tickets, free mileage. When can I expect my bag here?",Ses01F_impro05_F009,4,36.71,44.03,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F009.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,ang,17
"Yeah. Yeah, I don't see- I don't see any--",Ses01F_impro05_M009,4,36.91,42.76,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M009.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,18
"I don't see any record of it, and I-usually when I don't see a record of it, that means um-",Ses01F_impro05_M010,4,43.86,49.97,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M010.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,19
"we've mistakenly lost your baggage.  We're very sorry.  On behalf of Jet Blue I would like to apologize for any inconvenience.  I am allowed to issue you a fifty dollar gift card which you can use any future flights you want to take with us.  I'm very sorry, once again...",Ses01F_impro05_M011,4,49.97,70.26,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,20
"for such an inconvenience and your bag, but",Ses01F_impro05_M012,4,70.38,73.14,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M012.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,21
Is this a joke?,Ses01F_impro05_F011,4,73.87,75.5375,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F011.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,ang,22
Yeah.,Ses01F_impro05_M013,4,73.55,74.99,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M013.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,23
"No, no.",Ses01F_impro05_M014,4,75.03,76.48,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M014.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,24
"Are there candid cameras?  Is this that movie? There's that show, right?  Airplane, airline.",Ses01F_impro05_F012,4,75.61,80.73,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_F012.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,ang,25
"No, no.  This is real.",Ses01F_impro05_M015,4,80.22,83.2425,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M015.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,26
"No.  I'm just giving you money, the bag is gone.  If it's not here, I'm really sorry there is nothing I can do because...",Ses01F_impro05_M016,4,85.72,93.9575,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M016.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,27
this is the only track record that we have and if it's not listed here then it's probably not anywhere.,Ses01F_impro05_M017,4,94.005,100.4,../datasets/IEMOCAP/Session1/sentences/wav/Ses01F_impro05/Ses01F_impro05_M017.wav,../datasets/IEMOCAP/Session1/dialog/avi/DivX/Ses01F_impro05.avi,neu,28
